"subject"	"activityData"	"feature"	"mean"
16	"Sitting"	"MeantBodyAccZ"	-0.0891404038405797
16	"Standing"	"MeantBodyAccZ"	-0.103657729076923
16	"Walking"	"MeantBodyAccZ"	-0.108804049803922
16	"Walking Downstairs"	"MeantBodyAccZ"	-0.119873705148936
16	"Walking Upstairs"	"MeantBodyAccZ"	-0.124074517745098
17	"Laying"	"MeantBodyAccZ"	-0.107006279704225
17	"Sitting"	"MeantBodyAccZ"	-0.11362408509375
17	"Standing"	"MeantBodyAccZ"	-0.111432145565
17	"Walking"	"MeantBodyAccZ"	-0.109792122032787
17	"Walking Downstairs"	"MeantBodyAccZ"	-0.0892432745173913
17	"Walking Upstairs"	"MeantBodyAccZ"	-0.121290442104167
18	"Laying"	"MeantBodyAccZ"	-0.107698927907692
18	"Sitting"	"MeantBodyAccZ"	-0.111904775824561
18	"Standing"	"MeantBodyAccZ"	-0.108453355945205
18	"Walking"	"MeantBodyAccZ"	-0.104218315464286
18	"Walking Downstairs"	"MeantBodyAccZ"	-0.1033908092
18	"Walking Upstairs"	"MeantBodyAccZ"	-0.112655891327586
19	"Laying"	"MeantBodyAccZ"	-0.10898146186747
19	"Sitting"	"MeantBodyAccZ"	-0.10870765430137
19	"Standing"	"MeantBodyAccZ"	-0.10904190460274
19	"Walking"	"MeantBodyAccZ"	-0.122736673192308
19	"Walking Downstairs"	"MeantBodyAccZ"	-0.133695240660974
19	"Walking Upstairs"	"MeantBodyAccZ"	-0.151054607725
20	"Laying"	"MeantBodyAccZ"	-0.104274322538235
20	"Sitting"	"MeantBodyAccZ"	-0.108369634515152
20	"Standing"	"MeantBodyAccZ"	-0.100402759931507
20	"Walking"	"MeantBodyAccZ"	-0.113539477098039
20	"Walking Downstairs"	"MeantBodyAccZ"	-0.104602925937778
20	"Walking Upstairs"	"MeantBodyAccZ"	-0.121023947784314
21	"Laying"	"MeantBodyAccZ"	-0.103253832233333
21	"Sitting"	"MeantBodyAccZ"	-0.112057887741176
21	"Standing"	"MeantBodyAccZ"	-0.110417855808989
21	"Walking"	"MeantBodyAccZ"	-0.104319332403846
21	"Walking Downstairs"	"MeantBodyAccZ"	-0.09816866218
21	"Walking Upstairs"	"MeantBodyAccZ"	-0.125414265340426
22	"Laying"	"MeantBodyAccZ"	-0.110800924652778
22	"Sitting"	"MeantBodyAccZ"	-0.105827369516129
22	"Standing"	"MeantBodyAccZ"	-0.104967423820635
22	"Walking"	"MeantBodyAccZ"	-0.107112510934783
22	"Walking Downstairs"	"MeantBodyAccZ"	-0.1074157796
22	"Walking Upstairs"	"MeantBodyAccZ"	-0.117550861738095
23	"Laying"	"MeantBodyAccZ"	-0.104256776291667
23	"Sitting"	"MeantBodyAccZ"	-0.103808679294118
23	"Standing"	"MeantBodyAccZ"	-0.1105970177575
23	"Walking"	"MeantBodyAccZ"	-0.113382994084746
23	"Walking Downstairs"	"MeantBodyAccZ"	-0.0988123712574074
23	"Walking Upstairs"	"MeantBodyAccZ"	-0.126890616782353
24	"Laying"	"MeantBodyAccZ"	-0.107236237236111
24	"Sitting"	"MeantBodyAccZ"	-0.103041061426471
24	"Standing"	"MeantBodyAccZ"	-0.108222553855072
24	"Walking"	"MeantBodyAccZ"	-0.110595952913793
24	"Walking Downstairs"	"MeantBodyAccZ"	-0.104818820272727
24	"Walking Upstairs"	"MeantBodyAccZ"	-0.114248610966102
25	"Laying"	"MeantBodyAccZ"	-0.100428830260274
25	"Sitting"	"MeantBodyAccZ"	-0.109160440476923
25	"Standing"	"MeantBodyAccZ"	-0.107352957594595
25	"Walking"	"MeantBodyAccZ"	-0.108737636297297
25	"Walking Downstairs"	"MeantBodyAccZ"	-0.107192376965517
25	"Walking Upstairs"	"MeantBodyAccZ"	-0.126210440292308
26	"Laying"	"MeantBodyAccZ"	-0.105002540289474
26	"Sitting"	"MeantBodyAccZ"	-0.0974448692333333
26	"Standing"	"MeantBodyAccZ"	-0.110237796416216
26	"Walking"	"MeantBodyAccZ"	-0.108927011474576
26	"Walking Downstairs"	"MeantBodyAccZ"	-0.1064396194
26	"Walking Upstairs"	"MeantBodyAccZ"	-0.121943461236364
27	"Laying"	"MeantBodyAccZ"	-0.107699732837838
27	"Sitting"	"MeantBodyAccZ"	-0.105521912588571
27	"Standing"	"MeantBodyAccZ"	-0.107835818025
27	"Walking"	"MeantBodyAccZ"	-0.112822289263158
27	"Walking Downstairs"	"MeantBodyAccZ"	-0.112837694688636
27	"Walking Upstairs"	"MeantBodyAccZ"	-0.123530438196078
28	"Laying"	"MeantBodyAccZ"	-0.1083448529625
28	"Sitting"	"MeantBodyAccZ"	-0.111517939555556
28	"Standing"	"MeantBodyAccZ"	-0.106579385202532
28	"Walking"	"MeantBodyAccZ"	-0.103714705396296
28	"Walking Downstairs"	"MeantBodyAccZ"	-0.10858897408913
28	"Walking Upstairs"	"MeantBodyAccZ"	-0.121514025692157
29	"Laying"	"MeantBodyAccZ"	-0.109462068173913
29	"Sitting"	"MeantBodyAccZ"	-0.1104118192
29	"Standing"	"MeantBodyAccZ"	-0.108659067476923
29	"Walking"	"MeantBodyAccZ"	-0.106632427301887
29	"Walking Downstairs"	"MeantBodyAccZ"	-0.0981339984895833
29	"Walking Upstairs"	"MeantBodyAccZ"	-0.118000587840816
30	"Laying"	"MeantBodyAccZ"	-0.1036581505
30	"Sitting"	"MeantBodyAccZ"	-0.099515446133871
30	"Standing"	"MeantBodyAccZ"	-0.108756209835593
30	"Walking"	"MeantBodyAccZ"	-0.0986247068969231
30	"Walking Downstairs"	"MeantBodyAccZ"	-0.0999781422322581
30	"Walking Upstairs"	"MeantBodyAccZ"	-0.124697493775385
1	"Laying"	"StandardDeviationtBodyAccX"	-0.9280564692
1	"Sitting"	"StandardDeviationtBodyAccX"	-0.977229008297872
1	"Standing"	"StandardDeviationtBodyAccX"	-0.995759901509434
1	"Walking"	"StandardDeviationtBodyAccX"	-0.283740258842105
1	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0300353383483878
1	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.35470802509434
2	"Laying"	"StandardDeviationtBodyAccX"	-0.974059464791667
2	"Sitting"	"StandardDeviationtBodyAccX"	-0.986822279565217
2	"Standing"	"StandardDeviationtBodyAccX"	-0.987271889259259
2	"Walking"	"StandardDeviationtBodyAccX"	-0.423642838474576
2	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0463666814446808
2	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.304376406458333
3	"Laying"	"StandardDeviationtBodyAccX"	-0.982776639193548
3	"Sitting"	"StandardDeviationtBodyAccX"	-0.971010120961538
3	"Standing"	"StandardDeviationtBodyAccX"	-0.96674254295082
3	"Walking"	"StandardDeviationtBodyAccX"	-0.360356726034483
3	"Walking Downstairs"	"StandardDeviationtBodyAccX"	-0.0574100475102041
3	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.313123437627119
4	"Laying"	"StandardDeviationtBodyAccX"	-0.954193738888889
4	"Sitting"	"StandardDeviationtBodyAccX"	-0.980309931
4	"Standing"	"StandardDeviationtBodyAccX"	-0.97692058
4	"Walking"	"StandardDeviationtBodyAccX"	-0.440829971333333
4	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0111935496222222
4	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.204933042903846
5	"Laying"	"StandardDeviationtBodyAccX"	-0.965934509615385
5	"Sitting"	"StandardDeviationtBodyAccX"	-0.980945022045455
5	"Standing"	"StandardDeviationtBodyAccX"	-0.968591815714286
5	"Walking"	"StandardDeviationtBodyAccX"	-0.294098534232143
5	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.275046110468085
5	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.0457237779851064
6	"Laying"	"StandardDeviationtBodyAccX"	-0.934049422052632
6	"Sitting"	"StandardDeviationtBodyAccX"	-0.980164933636364
6	"Standing"	"StandardDeviationtBodyAccX"	-0.981758159649123
6	"Walking"	"StandardDeviationtBodyAccX"	-0.296538717368421
6	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.383681639791667
6	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.0501350188513725
7	"Laying"	"StandardDeviationtBodyAccX"	-0.93651361
7	"Sitting"	"StandardDeviationtBodyAccX"	-0.972668374583333
7	"Standing"	"StandardDeviationtBodyAccX"	-0.979307570377358
7	"Walking"	"StandardDeviationtBodyAccX"	-0.327243240701754
7	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0660815600978723
7	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.29487297445098
8	"Laying"	"StandardDeviationtBodyAccX"	-0.94304121537037
8	"Sitting"	"StandardDeviationtBodyAccX"	-0.979026152391304
8	"Standing"	"StandardDeviationtBodyAccX"	-0.988815418148148
8	"Walking"	"StandardDeviationtBodyAccX"	-0.173605736002083
8	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0241393473736842
8	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.171712174634146
9	"Laying"	"StandardDeviationtBodyAccX"	-0.94233309
9	"Sitting"	"StandardDeviationtBodyAccX"	-0.9572277914
9	"Standing"	"StandardDeviationtBodyAccX"	-0.975741252444444
9	"Walking"	"StandardDeviationtBodyAccX"	-0.238353562692308
9	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.213392270547619
9	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.36144437755102
10	"Laying"	"StandardDeviationtBodyAccX"	-0.968283685
10	"Sitting"	"StandardDeviationtBodyAccX"	-0.982901825925926
10	"Standing"	"StandardDeviationtBodyAccX"	-0.978403481818182
10	"Walking"	"StandardDeviationtBodyAccX"	-0.178709734396226
10	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.295733547631579
10	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.161591924234043
11	"Laying"	"StandardDeviationtBodyAccX"	-0.98477733
11	"Sitting"	"StandardDeviationtBodyAccX"	-0.982796562075472
11	"Standing"	"StandardDeviationtBodyAccX"	-0.994978878723404
11	"Walking"	"StandardDeviationtBodyAccX"	-0.422842071864407
11	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.142456557034783
11	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.238802959018519
12	"Laying"	"StandardDeviationtBodyAccX"	-0.95531868
12	"Sitting"	"StandardDeviationtBodyAccX"	-0.982568781960784
12	"Standing"	"StandardDeviationtBodyAccX"	-0.981243992459016
12	"Walking"	"StandardDeviationtBodyAccX"	-0.128898533096
12	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0424084916086956
12	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.290149192307692
13	"Laying"	"StandardDeviationtBodyAccX"	-0.968891989354839
13	"Sitting"	"StandardDeviationtBodyAccX"	-0.989546275306122
13	"Standing"	"StandardDeviationtBodyAccX"	-0.991020759298246
13	"Walking"	"StandardDeviationtBodyAccX"	-0.346980394210526
13	"Walking Downstairs"	"StandardDeviationtBodyAccX"	-0.0681563626617021
13	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.296284597454545
14	"Laying"	"StandardDeviationtBodyAccX"	-0.917501887333333
14	"Sitting"	"StandardDeviationtBodyAccX"	-0.976302248148148
14	"Standing"	"StandardDeviationtBodyAccX"	-0.973268905
14	"Walking"	"StandardDeviationtBodyAccX"	-0.402639098135593
14	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0178313402266667
14	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.309396717592593
15	"Laying"	"StandardDeviationtBodyAccX"	-0.972255551527778
15	"Sitting"	"StandardDeviationtBodyAccX"	-0.987084356101695
15	"Standing"	"StandardDeviationtBodyAccX"	-0.988949247358491
15	"Walking"	"StandardDeviationtBodyAccX"	-0.327961801111111
15	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.406471051190476
15	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.0260971840270833
16	"Laying"	"StandardDeviationtBodyAccX"	-0.973691429428571
16	"Sitting"	"StandardDeviationtBodyAccX"	-0.986825605362319
16	"Standing"	"StandardDeviationtBodyAccX"	-0.989076811794872
16	"Walking"	"StandardDeviationtBodyAccX"	-0.404692523921569
16	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.207251997929787
16	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.397083831568627
17	"Laying"	"StandardDeviationtBodyAccX"	-0.972960567323944
17	"Sitting"	"StandardDeviationtBodyAccX"	-0.9944439053125
17	"Standing"	"StandardDeviationtBodyAccX"	-0.991163919871795
17	"Walking"	"StandardDeviationtBodyAccX"	-0.31950017295082
17	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.187719760269565
17	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.062952754100625
18	"Laying"	"StandardDeviationtBodyAccX"	-0.984527649230769
18	"Sitting"	"StandardDeviationtBodyAccX"	-0.994347988596491
18	"Standing"	"StandardDeviationtBodyAccX"	-0.992019762739726
18	"Walking"	"StandardDeviationtBodyAccX"	-0.37600552125
18	"Walking Downstairs"	"StandardDeviationtBodyAccX"	-0.302634565090909
18	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.380168286724138
19	"Laying"	"StandardDeviationtBodyAccX"	-0.965019579518072
19	"Sitting"	"StandardDeviationtBodyAccX"	-0.976357663013699
19	"Standing"	"StandardDeviationtBodyAccX"	-0.989910996849315
19	"Walking"	"StandardDeviationtBodyAccX"	-0.0489049407963462
19	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.626917070512821
19	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.1287420952375
20	"Laying"	"StandardDeviationtBodyAccX"	-0.962249114705882
20	"Sitting"	"StandardDeviationtBodyAccX"	-0.983081858939394
20	"Standing"	"StandardDeviationtBodyAccX"	-0.967209961232877
20	"Walking"	"StandardDeviationtBodyAccX"	-0.208342792019608
20	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0745098785288889
20	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.116088676011765
21	"Laying"	"StandardDeviationtBodyAccX"	-0.955019866222222
21	"Sitting"	"StandardDeviationtBodyAccX"	-0.991777287176471
21	"Standing"	"StandardDeviationtBodyAccX"	-0.981419961123596
21	"Walking"	"StandardDeviationtBodyAccX"	-0.297814843538462
21	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.224343492244444
21	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.240808282276596
22	"Laying"	"StandardDeviationtBodyAccX"	-0.947735251944444
22	"Sitting"	"StandardDeviationtBodyAccX"	-0.978466823709677
22	"Standing"	"StandardDeviationtBodyAccX"	-0.985000527142857
22	"Walking"	"StandardDeviationtBodyAccX"	-0.00865921919565217
22	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.348618168333333
22	"Walking Upstairs"	"StandardDeviationtBodyAccX"	0.0835738640921429
23	"Laying"	"StandardDeviationtBodyAccX"	-0.956756363194444
23	"Sitting"	"StandardDeviationtBodyAccX"	-0.987607636617647
23	"Standing"	"StandardDeviationtBodyAccX"	-0.985421519558824
23	"Walking"	"StandardDeviationtBodyAccX"	-0.313521773389831
23	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.0441392843425926
23	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.243887818513725
24	"Laying"	"StandardDeviationtBodyAccX"	-0.967984021111111
24	"Sitting"	"StandardDeviationtBodyAccX"	-0.990593766617647
24	"Standing"	"StandardDeviationtBodyAccX"	-0.98725587115942
24	"Walking"	"StandardDeviationtBodyAccX"	-0.47076236637931
24	"Walking Downstairs"	"StandardDeviationtBodyAccX"	-0.08273248054
24	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.344399351355932
25	"Laying"	"StandardDeviationtBodyAccX"	-0.909116474109589
25	"Sitting"	"StandardDeviationtBodyAccX"	-0.991892828615385
25	"Standing"	"StandardDeviationtBodyAccX"	-0.991970126756757
25	"Walking"	"StandardDeviationtBodyAccX"	-0.596007443513514
25	"Walking Downstairs"	"StandardDeviationtBodyAccX"	-0.253756934258621
25	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.459775646153846
26	"Laying"	"StandardDeviationtBodyAccX"	-0.969445445263158
26	"Sitting"	"StandardDeviationtBodyAccX"	-0.979768987948718
26	"Standing"	"StandardDeviationtBodyAccX"	-0.993069368783784
26	"Walking"	"StandardDeviationtBodyAccX"	-0.340185527559322
26	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.17395384962
26	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.169006952418182
27	"Laying"	"StandardDeviationtBodyAccX"	-0.978455153108108
27	"Sitting"	"StandardDeviationtBodyAccX"	-0.988580107714286
27	"Standing"	"StandardDeviationtBodyAccX"	-0.9919515835
27	"Walking"	"StandardDeviationtBodyAccX"	-0.348475560526316
27	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.167407531090909
27	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.295439547254902
28	"Laying"	"StandardDeviationtBodyAccX"	-0.9688882955
28	"Sitting"	"StandardDeviationtBodyAccX"	-0.983272806805556
28	"Standing"	"StandardDeviationtBodyAccX"	-0.977748638607595
28	"Walking"	"StandardDeviationtBodyAccX"	-0.293003522222222
28	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.125712887943478
28	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.242062430294118
29	"Laying"	"StandardDeviationtBodyAccX"	-0.984219555507246
29	"Sitting"	"StandardDeviationtBodyAccX"	-0.9907450195
29	"Standing"	"StandardDeviationtBodyAccX"	-0.996068635384615
29	"Walking"	"StandardDeviationtBodyAccX"	-0.174337940226415
29	"Walking Downstairs"	"StandardDeviationtBodyAccX"	0.167383602458333
29	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.0867715569693878
30	"Laying"	"StandardDeviationtBodyAccX"	-0.976362515428571
30	"Sitting"	"StandardDeviationtBodyAccX"	-0.983622744193548
30	"Standing"	"StandardDeviationtBodyAccX"	-0.977559426949153
30	"Walking"	"StandardDeviationtBodyAccX"	-0.346394275230769
30	"Walking Downstairs"	"StandardDeviationtBodyAccX"	-0.0577703163548387
30	"Walking Upstairs"	"StandardDeviationtBodyAccX"	-0.350504475230769
1	"Laying"	"StandardDeviationtBodyAccY"	-0.83682740562
1	"Sitting"	"StandardDeviationtBodyAccY"	-0.922618641914894
1	"Standing"	"StandardDeviationtBodyAccY"	-0.973190056415094
1	"Walking"	"StandardDeviationtBodyAccY"	0.114461336747368
1	"Walking Downstairs"	"StandardDeviationtBodyAccY"	-0.0319359434489796
1	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.00232026501698113
2	"Laying"	"StandardDeviationtBodyAccY"	-0.98027739875
2	"Sitting"	"StandardDeviationtBodyAccY"	-0.950704499130435
2	"Standing"	"StandardDeviationtBodyAccY"	-0.957304989259259
2	"Walking"	"StandardDeviationtBodyAccY"	-0.0780912533118644
2	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.262881788951064
2	"Walking Upstairs"	"StandardDeviationtBodyAccY"	0.108027279889583
3	"Laying"	"StandardDeviationtBodyAccY"	-0.962057544516129
3	"Sitting"	"StandardDeviationtBodyAccY"	-0.856617812115385
3	"Standing"	"StandardDeviationtBodyAccY"	-0.893449307213115
3	"Walking"	"StandardDeviationtBodyAccY"	-0.0699140652103448
3	"Walking Downstairs"	"StandardDeviationtBodyAccY"	-0.0331503723387755
3	"Walking Upstairs"	"StandardDeviationtBodyAccY"	0.0116280813372881
4	"Laying"	"StandardDeviationtBodyAccY"	-0.941714042407407
4	"Sitting"	"StandardDeviationtBodyAccY"	-0.89022398108
4	"Standing"	"StandardDeviationtBodyAccY"	-0.86159737875
4	"Walking"	"StandardDeviationtBodyAccY"	-0.0788267367683333
4	"Walking Downstairs"	"StandardDeviationtBodyAccY"	-0.21859832499
4	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.0666899105180769
5	"Laying"	"StandardDeviationtBodyAccY"	-0.969295613269231
5	"Sitting"	"StandardDeviationtBodyAccY"	-0.904335121022727
5	"Standing"	"StandardDeviationtBodyAccY"	-0.869439913392857
5	"Walking"	"StandardDeviationtBodyAccY"	0.0767484028053571
5	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.0907630761042553
5	"Walking Upstairs"	"StandardDeviationtBodyAccY"	0.185022459476596
6	"Laying"	"StandardDeviationtBodyAccY"	-0.924644826385965
6	"Sitting"	"StandardDeviationtBodyAccY"	-0.923682131090909
6	"Standing"	"StandardDeviationtBodyAccY"	-0.921493191754386
6	"Walking"	"StandardDeviationtBodyAccY"	0.164213884996491
6	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.360164958768542
6	"Walking Upstairs"	"StandardDeviationtBodyAccY"	0.189276117327451
7	"Laying"	"StandardDeviationtBodyAccY"	-0.926262668653846
7	"Sitting"	"StandardDeviationtBodyAccY"	-0.909454698541667
7	"Standing"	"StandardDeviationtBodyAccY"	-0.923400921886792
7	"Walking"	"StandardDeviationtBodyAccY"	-0.0772618561052631
7	"Walking Downstairs"	"StandardDeviationtBodyAccY"	-0.138179072734043
7	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.32616002254902
8	"Laying"	"StandardDeviationtBodyAccY"	-0.93489116
8	"Sitting"	"StandardDeviationtBodyAccY"	-0.927331997021739
8	"Standing"	"StandardDeviationtBodyAccY"	-0.938479429074074
8	"Walking"	"StandardDeviationtBodyAccY"	0.380782052708333
8	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.343826273105263
8	"Walking Upstairs"	"StandardDeviationtBodyAccY"	0.348768733170732
9	"Laying"	"StandardDeviationtBodyAccY"	-0.9162927764
9	"Sitting"	"StandardDeviationtBodyAccY"	-0.875141405
9	"Standing"	"StandardDeviationtBodyAccY"	-0.938635759333333
9	"Walking"	"StandardDeviationtBodyAccY"	-0.201696960826923
9	"Walking Downstairs"	"StandardDeviationtBodyAccY"	-0.208310705504762
9	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.302206203816327
10	"Laying"	"StandardDeviationtBodyAccY"	-0.946454302068966
10	"Sitting"	"StandardDeviationtBodyAccY"	-0.917979529962963
10	"Standing"	"StandardDeviationtBodyAccY"	-0.919561843409091
10	"Walking"	"StandardDeviationtBodyAccY"	-0.0227431651698113
10	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.00407915363157895
10	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.00555287692765957
11	"Laying"	"StandardDeviationtBodyAccY"	-0.972196873859649
11	"Sitting"	"StandardDeviationtBodyAccY"	-0.921402118113208
11	"Standing"	"StandardDeviationtBodyAccY"	-0.964173331702128
11	"Walking"	"StandardDeviationtBodyAccY"	-0.0522120750440678
11	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.0708122725543478
11	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.103167501868519
12	"Laying"	"StandardDeviationtBodyAccY"	-0.949072009333333
12	"Sitting"	"StandardDeviationtBodyAccY"	-0.92858124
12	"Standing"	"StandardDeviationtBodyAccY"	-0.923140254098361
12	"Walking"	"StandardDeviationtBodyAccY"	-0.122783290008
12	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.11083534373913
12	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.103818259823077
13	"Laying"	"StandardDeviationtBodyAccY"	-0.950947949516129
13	"Sitting"	"StandardDeviationtBodyAccY"	-0.938967741632653
13	"Standing"	"StandardDeviationtBodyAccY"	-0.949422439473684
13	"Walking"	"StandardDeviationtBodyAccY"	0.141866689392982
13	"Walking Downstairs"	"StandardDeviationtBodyAccY"	-0.03212524665
13	"Walking Upstairs"	"StandardDeviationtBodyAccY"	0.104470773801818
14	"Laying"	"StandardDeviationtBodyAccY"	-0.909697040980392
14	"Sitting"	"StandardDeviationtBodyAccY"	-0.914935703907407
14	"Standing"	"StandardDeviationtBodyAccY"	-0.928525725333333
14	"Walking"	"StandardDeviationtBodyAccY"	-0.0536126686650847
14	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.378870491755556
14	"Walking Upstairs"	"StandardDeviationtBodyAccY"	0.307195533
15	"Laying"	"StandardDeviationtBodyAccY"	-0.962759422361111
15	"Sitting"	"StandardDeviationtBodyAccY"	-0.922407162881356
15	"Standing"	"StandardDeviationtBodyAccY"	-0.931900148301887
15	"Walking"	"StandardDeviationtBodyAccY"	0.138912923691296
15	"Walking Downstairs"	"StandardDeviationtBodyAccY"	0.186532377428571
15	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.00406536043541667
16	"Laying"	"StandardDeviationtBodyAccY"	-0.943061150285714
16	"Sitting"	"StandardDeviationtBodyAccY"	-0.951607872463768
16	"Standing"	"StandardDeviationtBodyAccY"	-0.960298267692308
16	"Walking"	"StandardDeviationtBodyAccY"	-0.314569762352941
16	"Walking Downstairs"	"StandardDeviationtBodyAccY"	-0.146993837655319
16	"Walking Upstairs"	"StandardDeviationtBodyAccY"	-0.163732745078431
17	"Laying"	"StandardDeviationtBodyAccY"	-0.944792875211268
17	"Sitting"	"StandardDeviationtBodyAccY"	-0.96185862984375
17	"Standing"	"StandardDeviationtBodyAccY"	-0.968176663717949
